Id,LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,GrLivArea,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,YrSold,SalePrice
586,11443,8,2005,2006,1460,408,1868,2028,2,2,1,7,2,3,2006,369900
587,10267,6,1918,2000,210,0,816,838,1,2,1,5,0,1,2008,130000
588,8740,5,1982,1982,672,168,840,860,1,2,1,4,0,2,2009,137000
589,25095,5,1968,2003,1324,113,1437,1473,1,1,1,5,2,1,2009,143000
590,9100,5,1930,1960,0,742,742,935,1,2,1,4,0,1,2008,79500
591,8320,7,2004,2004,490,280,770,1582,2,3,1,6,0,2,2008,185900
592,13478,10,2008,2008,1338,384,1722,2296,2,3,1,10,1,3,2009,451950
593,6600,5,1982,2003,816,0,816,816,1,2,1,4,0,2,2008,138000
594,4435,6,2003,2003,685,163,848,848,1,1,1,4,0,2,2009,140000
595,7990,5,1975,1975,0,924,924,924,1,3,1,5,0,1,2008,110000
596,11302,8,2005,2006,1422,392,1814,1826,2,3,1,7,1,3,2006,319000
597,3600,6,1910,1993,0,684,684,1368,1,3,1,7,0,1,2006,114504
598,3922,7,2006,2007,0,1258,1258,1402,0,2,1,7,1,3,2007,194201
599,12984,5,1977,1977,1283,0,1430,1647,2,3,1,7,1,2,2006,217500
600,1950,6,1980,1980,81,23,716,1556,2,3,1,6,1,2,2008,151000
601,10927,8,2005,2005,546,512,1058,1904,2,3,1,8,1,2,2006,275000
602,9000,6,1937,1950,0,780,780,1375,1,3,1,6,1,1,2007,141000
603,10041,8,1992,1992,789,119,908,1915,2,3,1,8,1,2,2006,220000
604,3182,7,2004,2005,0,600,600,1200,2,2,1,4,0,2,2010,151000
605,12803,7,2002,2002,922,572,1494,1494,2,3,1,6,1,2,2008,221000
606,13600,7,1965,1990,454,314,768,1986,2,3,1,7,3,2,2009,205000
607,12464,5,1996,1996,732,308,1040,1040,1,3,1,6,0,2,2009,152000
608,7800,5,1948,2002,603,293,896,2008,3,3,1,8,0,1,2006,225000
609,12168,8,1934,1998,428,537,965,3194,2,4,1,10,2,2,2007,359100
610,7943,4,1961,1961,903,126,1029,1029,1,3,1,5,0,1,2007,118500
611,11050,9,2000,2000,904,536,1440,2153,2,3,1,8,2,3,2009,313000
612,10395,6,1978,1978,605,427,1032,1032,2,3,1,6,1,2,2007,148000
613,11885,8,2001,2001,990,309,1299,1872,2,3,1,7,1,2,2009,261500
614,8402,5,2007,2007,206,914,1120,1120,1,3,1,6,0,0,2007,147000
615,1491,4,1972,1972,150,0,630,630,1,1,1,3,0,0,2010,75500
616,8800,6,1963,1963,763,173,936,1054,1,3,1,6,0,2,2010,137500
617,7861,6,2002,2003,457,326,783,1509,2,3,1,7,1,2,2006,183200
618,7227,6,1954,1954,0,832,832,832,1,2,1,4,0,2,2008,105500
619,11694,9,2007,2007,48,1774,1822,1828,2,3,1,9,1,3,2007,314813
620,12244,8,2003,2003,871,611,1482,2262,2,4,1,10,2,3,2008,305000
621,8248,3,1914,1950,41,823,864,864,1,2,1,5,0,0,2008,67000
622,10800,6,1974,1997,956,384,1522,2614,2,4,1,9,1,2,2008,240000
623,7064,5,1977,1977,560,420,980,980,1,3,1,6,0,2,2009,135000
624,2117,6,2000,2000,420,336,756,1512,2,2,1,4,1,2,2007,168500
625,10400,6,1972,1972,247,485,732,1790,1,4,1,8,1,2,2006,165150
626,10000,6,1962,1962,0,1116,1116,1116,1,3,1,5,0,2,2010,160000
627,12342,5,1960,1978,0,978,978,1422,1,3,1,6,1,1,2007,139900
628,9600,6,1955,1972,674,350,1156,1520,1,3,1,7,2,1,2010,153000
629,11606,5,1969,1969,650,390,1040,2080,1,5,1,9,2,2,2007,135000
630,9020,6,1964,1964,624,288,1248,1350,1,3,1,6,0,2,2008,168500
631,9000,5,1880,1991,0,636,636,1750,1,3,1,8,0,1,2006,124000
632,4590,8,2006,2006,24,1530,1554,1554,2,2,1,6,1,2,2007,209500
633,11900,7,1977,1977,822,564,1386,1411,2,3,1,6,1,2,2009,82500
634,9250,5,1954,2005,480,108,1056,1056,1,3,1,6,0,1,2007,139400
635,6979,6,1980,1980,1056,0,1056,1056,0,0,2,4,0,2,2010,144000
636,10896,6,1914,1995,256,1184,1440,3395,2,8,2,14,0,0,2007,200000
637,6120,2,1936,1950,0,264,264,800,1,1,1,4,1,0,2009,60000
638,6000,5,1954,1954,0,811,811,1387,2,3,2,7,0,1,2009,93000
639,8777,5,1910,1950,0,796,796,796,1,2,1,4,0,0,2008,85000
640,3982,8,2006,2006,1154,366,1520,1567,2,1,1,7,1,3,2006,264561
641,12677,8,2003,2004,1218,300,1518,1518,1,1,1,6,1,2,2008,274000
642,7050,7,2001,2001,738,319,1057,1929,2,3,1,7,1,2,2007,226000
643,13860,8,1972,1995,1410,542,1952,2704,2,4,1,9,3,2,2009,345000
644,10793,5,1969,1969,493,0,780,1620,2,4,1,7,0,2,2007,152000
645,9187,9,2009,2009,1121,645,1766,1766,2,2,1,7,1,3,2009,370878
646,10530,6,1971,1971,282,664,981,981,1,3,1,5,0,2,2007,143250
647,7200,5,1950,1950,0,0,0,1048,1,3,1,7,0,2,2008,98300
648,10452,6,1953,1953,500,594,1094,1094,1,3,1,5,2,2,2008,155000
649,7700,6,1966,1966,0,756,756,1839,1,4,1,7,1,2,2010,155000
650,1936,4,1970,1970,131,0,630,630,1,1,1,3,0,0,2007,84500
651,8125,7,2007,2007,0,813,813,1665,2,3,1,7,0,2,2008,205950
652,9084,4,1940,1950,0,755,755,1510,1,4,1,7,1,1,2009,108000
653,8750,7,1996,1996,0,880,880,1716,2,2,1,7,1,2,2009,191000
654,10320,6,1906,1995,0,756,756,1469,1,3,1,7,0,1,2008,135000
655,10437,8,1995,1995,1696,413,2109,2113,2,2,1,7,1,3,2008,350000
656,1680,6,1971,1971,0,525,525,1092,1,3,1,6,0,1,2010,88000
657,10007,5,1959,2006,806,247,1053,1053,1,3,1,5,0,1,2008,145500
658,7200,7,1931,2000,0,776,776,1502,1,3,1,6,1,1,2008,149000
659,17503,6,1948,1950,0,912,912,1458,1,3,1,6,1,1,2010,97500
660,9937,5,1964,1999,637,849,1486,1486,1,3,1,7,0,2,2009,167000
661,12384,7,1976,1976,0,793,793,1935,2,3,1,7,1,2,2007,197900
662,46589,8,1994,2005,1361,88,1629,2448,2,4,1,8,1,3,2009,402000
663,13560,6,1968,1968,0,1392,1392,1392,1,2,1,5,2,2,2009,110000
664,10012,4,1972,1972,920,38,1138,1181,2,3,1,6,0,2,2008,137500
665,20896,8,2005,2006,1721,356,2077,2097,1,1,1,8,1,3,2006,423000
666,11194,8,2000,2000,0,1406,1406,1936,2,3,1,7,1,2,2006,230500
667,18450,6,1965,1979,187,111,1021,2380,2,3,1,7,1,2,2007,129000
668,8125,6,1994,1998,1138,270,1408,1679,2,3,1,7,1,2,2008,193500
669,14175,5,1956,1987,988,200,1188,1437,1,3,1,6,1,2,2006,168000
670,11600,4,1922,1950,0,700,700,1180,1,2,1,5,1,1,2006,137500
671,8633,6,2005,2005,193,545,738,1476,2,3,1,7,0,2,2009,173500
672,6629,6,1925,1950,551,121,672,1369,2,3,1,6,0,1,2009,103600
673,11250,6,1977,1977,767,441,1208,1208,1,3,1,6,1,2,2006,165000
674,14442,6,1957,2004,1186,291,1477,1839,2,3,1,7,2,2,2007,257500
675,9200,6,1965,1965,892,244,1136,1136,1,3,1,5,1,1,2008,140000
676,2289,6,1978,1978,311,544,855,1441,2,3,1,7,1,2,2009,148500
677,9600,4,1900,1950,0,1095,1095,1774,2,4,2,8,0,3,2006,87000
678,9022,5,1924,2006,0,768,768,792,1,2,1,5,0,1,2009,109500
679,11844,8,2008,2008,0,2046,2046,2046,2,3,1,7,1,3,2009,372500
680,9945,5,1961,1961,827,161,988,988,1,3,1,5,0,2,2007,128500
681,8012,6,1980,1980,543,261,923,923,2,2,1,5,1,1,2010,143000
682,4500,5,1932,2000,182,611,793,1520,1,3,1,6,0,1,2009,159434
683,2887,6,1996,1997,1003,288,1291,1291,1,2,1,6,1,2,2008,173000
684,11248,9,2002,2002,1059,567,1626,1668,2,3,1,7,1,3,2007,285000
685,16770,7,1998,1998,0,1195,1195,1839,2,4,1,7,0,2,2010,221000
686,5062,7,1984,1984,828,180,1190,2090,2,3,1,6,1,2,2007,207500
687,10207,7,2007,2007,0,874,874,1761,3,3,1,7,0,2,2007,227875
688,5105,7,2004,2004,239,312,551,1102,2,2,1,4,0,2,2007,148800
689,8089,8,2007,2007,945,474,1419,1419,2,2,1,7,1,2,2007,392000
690,7577,6,2005,2006,20,1342,1362,1362,2,2,1,6,1,2,2007,194700
691,4426,6,2004,2004,697,151,848,848,1,1,1,3,1,2,2008,141000
692,21535,10,1994,1995,1455,989,2444,4316,3,4,1,10,2,3,2007,755000
693,26178,7,1989,1990,965,245,1210,2519,2,4,1,9,2,2,2006,335000
694,5400,5,1921,1968,0,1073,1073,1073,1,2,1,4,0,1,2006,108480
695,6120,5,1936,1950,0,927,927,1539,1,3,1,5,0,2,2009,141500
696,13811,6,1987,1987,980,92,1112,1137,2,2,1,5,1,2,2006,176000
697,6000,5,1921,1950,616,0,616,616,1,2,1,4,0,1,2006,89000
698,6420,5,1952,1952,210,219,980,1148,1,2,1,6,0,1,2006,123500
699,8450,5,1965,2009,553,224,894,894,1,3,1,5,1,1,2010,138500
700,4282,7,2004,2004,16,1375,1391,1391,2,2,1,5,0,2,2008,196000
701,14331,8,2002,2002,1274,526,1800,1800,2,3,1,7,1,3,2006,312500
702,9600,7,1969,1969,0,1164,1164,1164,1,3,1,6,0,2,2006,140000
703,12438,8,2006,2006,0,1234,1234,2576,2,4,1,10,1,3,2006,361919
704,7630,5,1900,1996,0,360,360,1812,2,4,2,8,1,2,2010,140000
705,8400,7,2004,2005,712,761,1473,1484,2,3,1,7,0,2,2010,213000
706,5600,4,1930,1950,0,0,0,1092,2,3,2,7,0,0,2010,55000
707,115149,7,1971,2002,1219,424,1643,1824,2,2,1,5,2,2,2007,302000
708,6240,8,2006,2006,863,461,1324,1324,2,2,1,6,1,2,2009,254000
709,9018,7,2007,2007,0,728,728,1456,2,3,1,8,1,2,2007,179540
710,7162,5,1966,1966,0,876,876,904,1,3,1,6,0,1,2008,109900
711,4130,3,1935,2003,0,270,270,729,1,2,1,5,0,0,2008,52000
712,8712,4,1900,1950,0,859,859,1178,1,2,1,7,0,1,2010,102776
713,4671,8,1988,1989,767,461,1228,1228,2,2,1,5,1,2,2008,189000
714,9873,4,1970,1970,789,171,960,960,1,3,1,6,0,2,2006,129000
715,13517,6,1976,2005,533,192,725,1479,2,3,1,6,0,2,2010,130500
716,10140,6,1974,1974,0,1064,1064,1350,2,3,1,7,1,2,2009,165000
717,10800,7,1890,1998,0,718,718,2554,1,3,1,8,0,2,2007,159500
718,10000,5,1973,2000,1084,92,1176,1178,1,3,1,5,1,2,2008,157000
719,10542,7,1993,1994,1173,138,1311,2418,2,3,1,9,1,3,2008,341000
720,9920,5,1969,1969,523,448,971,971,1,3,1,5,1,1,2006,128500
721,6563,8,1985,1985,1148,594,1742,1742,2,2,1,5,1,2,2006,275000
722,4426,6,2004,2004,662,186,848,848,1,1,1,3,0,2,2010,143000
723,8120,4,1970,1970,191,673,864,864,1,3,1,5,0,2,2009,124500
724,8172,4,1954,1972,0,941,941,1470,2,4,1,7,0,1,2008,135000
725,13286,9,2007,2008,1234,464,1698,1698,2,3,1,8,1,3,2009,320000
726,6960,4,1970,1970,375,250,864,864,1,3,1,5,0,2,2009,120500
727,21695,6,1988,2007,808,72,880,1680,2,3,1,5,1,2,2009,222000
728,7314,7,2007,2007,724,508,1232,1232,2,2,1,6,0,2,2009,194500
729,11475,5,1958,1958,0,1584,1584,1776,2,4,2,9,0,3,2009,110000
730,6240,4,1925,1950,152,628,780,1208,1,2,1,5,0,2,2009,103000
731,5389,8,1995,1996,1180,415,1595,1616,2,2,1,5,1,2,2010,236500
732,9590,7,2003,2003,786,82,868,1146,2,3,1,6,1,2,2007,187500
733,11404,7,1998,1999,252,901,1153,2031,2,3,1,8,1,2,2008,222500
734,10000,5,1961,1983,594,270,864,1144,1,3,1,6,1,1,2009,131400
735,8978,5,1968,1968,0,948,948,948,1,3,1,6,0,1,2007,108000
736,10800,7,1914,1970,390,490,880,1768,1,2,1,6,2,2,2006,163000
737,8544,3,1950,1950,0,0,0,1040,2,2,2,6,0,2,2006,93500
738,10463,8,2005,2005,0,893,893,1801,2,3,1,8,1,3,2006,239900
739,10800,5,1987,1988,1200,0,1200,1200,3,3,1,5,0,0,2009,179000
740,9313,7,2004,2004,0,864,864,1728,2,3,1,7,0,2,2009,190000
741,9600,5,1910,2002,0,264,264,1432,2,2,1,7,0,2,2007,132000
742,6768,6,1961,1996,832,80,912,912,1,3,1,5,0,1,2008,142000
743,8450,7,2000,2001,0,1349,1349,1349,2,3,1,6,0,2,2007,179000
744,12886,5,1963,1999,444,76,520,1464,2,3,1,6,1,2,2009,175000
745,5395,8,1993,1993,733,604,1337,1337,2,2,1,5,1,2,2008,180000
746,8963,8,1976,1996,575,487,1142,2715,3,4,1,11,2,2,2008,299800
747,8795,7,2000,2000,300,652,952,2256,2,4,1,8,1,2,2009,236000
748,11700,7,1880,2003,0,1240,1240,2640,1,4,1,8,1,4,2009,265979
749,10593,7,1996,1996,919,801,1720,1720,2,3,1,7,1,2,2010,260400
750,8405,4,1945,1950,0,0,0,1529,2,4,1,9,0,1,2009,98000
751,8800,4,1910,2004,0,576,576,1140,1,3,1,7,0,0,2010,96500
752,7750,7,2003,2003,0,660,660,1320,2,3,1,6,0,2,2007,162000
753,9236,6,1997,1997,1200,279,1479,1494,2,3,1,6,0,2,2006,217000
754,10240,8,2005,2005,0,1030,1030,2098,2,3,1,8,1,3,2006,275500
755,7930,6,1969,2005,439,115,1026,1026,1,3,1,5,0,2,2009,156000
756,3230,6,1999,1999,381,348,729,1471,2,3,1,6,0,2,2009,172500
757,10769,8,2007,2007,20,846,866,1768,2,3,1,7,0,2,2009,212000
758,11616,6,1978,1978,438,234,672,1386,2,3,1,6,1,2,2010,158900
759,2280,7,1999,1999,549,195,744,1501,2,3,1,6,0,2,2008,179400
760,12257,8,1995,1995,56,1198,1318,2531,2,4,1,9,1,3,2007,290000
761,9100,6,1959,1959,612,252,864,864,1,2,1,5,0,1,2009,127500
762,6911,5,1924,1950,405,740,1145,1301,1,2,1,5,0,2,2009,100000
763,8640,7,2009,2009,24,732,756,1547,2,3,1,7,0,2,2010,215200
764,9430,8,1999,1999,1163,89,1252,2365,2,3,1,8,1,3,2009,337000
765,9549,8,1995,1996,437,0,1494,1494,1,2,1,6,1,2,2006,270000
766,14587,9,2008,2008,0,1498,1498,1506,2,2,1,6,1,2,2008,264132
767,10421,7,1988,1988,394,586,980,1714,2,3,1,7,1,2,2010,196500
768,12508,6,1940,1985,660,323,983,1750,2,4,1,7,0,1,2008,160000
769,9100,7,2004,2005,24,1836,1860,1836,2,3,1,8,1,2,2006,216837
770,53504,8,2003,2003,1416,234,1650,3279,3,4,1,12,1,3,2010,538000
771,7252,5,1982,1982,685,173,858,858,1,2,1,5,0,2,2009,134900
772,8877,4,1951,1951,836,0,836,1220,1,2,1,6,0,2,2006,102000
773,7819,6,1976,1976,422,480,1029,1117,1,3,1,6,1,2,2010,107000
774,10150,5,1958,1958,456,456,912,912,1,2,1,5,0,1,2007,114500
775,14226,8,2006,2006,0,1935,1935,1973,2,3,1,9,1,3,2007,395000
776,4500,6,1998,1998,866,338,1204,1204,2,2,1,5,0,2,2009,162000
777,11210,7,2005,2006,20,1594,1614,1614,2,3,1,7,0,3,2006,221500
778,13350,5,1974,1974,762,102,864,894,1,3,1,5,1,2,2006,142500
779,8400,5,1977,1977,0,0,0,2020,2,4,2,10,2,2,2007,144000
780,10530,6,1977,1977,975,0,975,1004,1,2,1,4,0,2,2006,135000
781,7875,7,1995,1996,0,1237,1237,1253,2,3,1,6,1,2,2007,176000
782,7153,6,1992,1992,387,374,761,1603,2,3,1,7,0,2,2006,175900
783,16285,7,2001,2002,0,1413,1413,1430,2,3,1,6,0,2,2009,187100
784,9101,5,1978,1978,1097,0,1097,1110,1,1,1,4,1,2,2009,165500
785,6300,6,1914,2001,0,742,742,1484,2,3,1,9,1,0,2008,128000
786,9790,6,1967,1967,251,491,1372,1342,2,3,1,7,1,2,2009,161500
787,10800,5,1915,1950,686,0,686,1652,2,4,1,7,0,1,2010,139000
788,10142,7,2004,2004,656,300,956,2084,2,4,1,8,0,2,2010,233000
789,6000,4,1954,2000,0,901,901,901,1,2,1,4,0,1,2008,107900
790,12205,6,1966,2007,568,264,832,2087,2,5,1,9,0,2,2007,187500
791,3182,7,2005,2006,16,1129,1145,1145,2,2,1,5,1,2,2009,160200
792,11333,6,1976,1976,539,490,1029,1062,1,3,1,5,2,2,2007,146800
793,9920,7,1996,1997,862,255,1117,2013,2,3,1,8,1,2,2007,269790
794,9158,8,2007,2007,0,1496,1496,1496,2,3,1,7,0,2,2007,225000
795,10832,7,1994,1996,0,712,712,1895,2,3,1,7,1,2,2008,194500
796,8400,6,1980,1981,0,650,650,1564,2,3,1,7,1,2,2010,171000
797,8197,6,1977,1977,0,660,660,1285,1,3,1,7,1,2,2007,143500
798,7677,5,1953,1953,570,203,773,773,1,2,1,4,0,1,2008,110000
799,13518,9,2008,2009,0,1926,1926,3140,3,4,1,11,2,3,2009,485000
800,7200,5,1937,1950,569,162,731,1768,1,3,1,7,2,1,2007,175000
801,12798,6,1997,1997,462,154,616,1688,2,4,1,8,0,2,2008,200000
802,4800,4,1916,1990,197,999,1196,1196,1,2,1,5,0,2,2007,109900
803,8199,7,2005,2005,648,80,728,1456,2,3,1,7,1,2,2008,189000
804,13891,9,2008,2009,0,1734,1734,2822,3,4,1,12,1,3,2009,582933
805,9000,5,1954,1954,812,124,936,1128,1,2,1,5,0,1,2006,118000
806,12274,7,2008,2008,0,1417,1417,1428,2,3,1,6,0,2,2008,227680
807,9750,5,1967,1967,400,100,980,980,2,3,1,6,0,1,2006,135500
808,21384,5,1923,2004,1309,15,1324,1576,1,3,1,6,1,2,2009,223500
809,13400,5,1966,1966,516,380,1024,1086,1,3,1,6,1,2,2006,159950
810,8100,5,1898,1965,0,849,849,2138,2,2,3,11,0,2,2009,106000
811,10140,6,1974,1999,663,0,1040,1309,1,3,1,5,1,2,2006,181000
812,4438,6,2004,2004,662,186,848,848,1,1,1,4,1,2,2008,144500
813,8712,5,1952,1952,0,540,540,1044,1,2,1,4,0,2,2010,55993
814,9750,6,1958,1958,608,834,1442,1442,1,4,1,7,0,1,2007,157900
815,8248,5,1918,1950,0,686,686,1250,1,3,1,7,0,1,2006,116000
816,12137,7,1998,1998,0,1649,1649,1661,2,3,1,6,0,2,2010,224900
817,11425,5,1954,1954,486,522,1008,1008,1,2,1,4,1,1,2006,137000
818,13265,8,2002,2002,1218,350,1568,1689,2,3,1,7,2,3,2008,271000
819,8816,6,1971,1971,504,506,1010,1052,1,3,1,6,0,2,2010,155000
820,6371,7,2009,2010,733,625,1358,1358,2,2,1,6,1,2,2010,224000
821,7226,7,2003,2003,0,798,798,1640,2,3,1,6,0,2,2008,183000
822,6000,4,1953,1953,0,936,936,936,1,2,1,4,0,2,2009,93000
823,12394,7,2003,2003,0,847,847,1733,2,3,1,7,1,2,2007,225000
824,9900,6,1940,1950,0,778,778,1489,2,3,1,7,1,1,2009,139500
825,11216,8,2006,2006,0,1489,1489,1489,2,3,1,7,1,2,2006,232600
826,14803,10,2007,2008,1636,442,2078,2084,2,2,1,7,1,3,2008,385000
827,6130,5,1924,1950,784,0,784,784,1,2,1,5,0,0,2008,109500
828,8529,7,2001,2001,20,1434,1454,1434,2,3,1,6,1,2,2009,189000
829,28698,5,1967,1967,249,0,1013,2126,2,3,1,7,0,2,2009,185000
830,2544,7,2005,2005,0,600,600,1223,2,2,1,4,0,2,2006,147400
831,11900,6,1957,1957,1040,352,1392,1392,1,3,1,6,2,2,2008,166000
832,3180,7,2005,2005,0,600,600,1200,2,2,1,4,0,2,2006,151000
833,9548,7,2003,2003,483,458,941,1829,2,3,1,7,1,2,2010,237000
834,10004,6,1964,1964,196,975,1516,1516,1,3,1,6,0,2,2009,167000
835,7875,5,1961,1961,572,572,1144,1144,1,3,1,6,0,2,2008,139950
836,9600,4,1950,1995,442,625,1067,1067,2,2,1,4,0,2,2010,128000
837,8100,5,1948,1973,338,1221,1559,1559,1,2,1,5,0,2,2007,153500
838,1680,6,1973,1973,330,153,483,987,1,2,1,5,0,1,2008,100000
839,9525,5,1995,2006,0,1099,1099,1099,1,3,1,6,0,1,2008,144000
840,11767,5,1946,1995,352,416,768,1200,1,3,1,6,0,1,2008,130500
841,12155,6,1925,1950,156,516,672,1482,2,4,1,7,0,1,2008,140000
842,10440,5,1904,2002,0,650,650,1539,2,3,1,8,1,2,2008,157500
843,9020,6,1966,1966,312,276,1127,1165,1,3,1,6,0,2,2008,174900
844,8000,5,1961,1961,0,1800,1800,1800,2,6,2,10,0,0,2007,141000
845,12665,5,1915,1950,0,876,876,1416,1,4,1,7,1,3,2008,153900
846,16647,5,1975,1981,1390,0,1390,1701,2,3,1,6,2,2,2007,171000
847,9317,7,1993,1993,513,227,740,1775,2,3,1,7,1,2,2009,213000
848,15523,5,1972,1972,460,404,864,864,1,3,1,5,1,1,2009,133500
849,45600,6,1908,1997,0,907,907,2358,3,5,1,10,1,2,2008,240000
850,9600,6,1976,1994,0,528,528,1855,2,3,1,7,1,2,2007,187000
851,4435,6,2003,2003,659,189,848,848,1,1,1,3,0,2,2007,131500
852,3196,8,2003,2003,0,1273,1273,1456,2,2,1,7,1,2,2006,215000
853,7128,7,1941,1950,364,554,918,1646,2,4,1,7,2,1,2007,164000
854,12095,6,1964,1964,564,563,1127,1445,1,3,1,7,1,2,2009,158000
855,17920,5,1955,1974,306,372,1763,1779,1,3,1,6,1,2,2006,170000
856,6897,5,1962,2010,659,381,1040,1040,1,3,1,6,0,1,2010,127000
857,10970,6,1978,1978,505,0,940,1026,1,3,1,5,0,2,2008,147000
858,8125,6,1994,1995,0,702,702,1481,2,3,1,6,1,2,2009,174000
859,10400,7,1976,1976,0,1090,1090,1370,2,3,1,6,1,2,2009,152000
860,11029,6,1968,1984,619,435,1054,2654,2,4,1,9,1,2,2006,250000
861,7642,7,1918,1998,0,912,912,1426,1,3,1,7,1,1,2007,189950
862,11625,5,1965,1965,841,198,1039,1039,1,3,1,6,0,2,2010,131500
863,9672,6,1984,1985,338,702,1040,1097,2,3,1,6,0,2,2010,152000
864,7931,5,1959,1959,1148,0,1148,1148,1,3,1,6,0,1,2009,132500
865,8640,7,2007,2008,0,1372,1372,1372,2,3,1,6,0,2,2008,250580
866,8750,5,1970,1970,828,174,1002,1002,1,3,1,5,0,2,2009,148500
867,10656,8,2006,2007,0,1638,1638,1646,2,3,1,6,1,3,2007,248900
868,6970,4,1961,1961,932,108,1040,1120,1,3,1,5,0,2,2007,129000
869,14762,5,1948,1950,0,0,0,2320,2,2,1,7,1,2,2006,169000
870,9938,7,1993,1994,750,300,1050,1949,2,3,1,8,1,2,2010,236000
871,6600,5,1962,1962,0,894,894,894,1,2,1,5,0,1,2009,109500
872,8750,6,1998,1998,505,299,804,1682,2,3,1,7,0,2,2010,200500
873,8892,5,1953,1996,0,105,105,910,1,3,1,5,0,2,2008,116000
874,12144,5,1949,1950,375,457,832,1268,1,3,1,6,1,1,2009,133000
875,5720,5,1941,1950,0,676,676,1131,1,3,1,5,0,1,2009,66500
876,9000,8,2007,2007,64,1120,1184,2610,2,4,1,11,1,2,2007,303477
877,25286,4,1963,1963,633,431,1064,1040,1,3,1,5,0,2,2007,132250
878,8834,9,2004,2005,1170,292,1462,2224,2,4,1,10,1,3,2009,350000
879,11782,5,1961,1995,899,210,1109,1155,1,3,1,6,0,2,2010,148000
