Id,LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,GrLivArea,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,YrSold,SalePrice
880,7000,5,1978,2005,646,218,864,864,1,3,1,6,0,1,2009,136500
881,7024,5,2005,2006,980,110,1090,1090,1,2,1,5,0,2,2007,157000
882,13758,7,1990,1991,902,254,1156,1717,2,3,1,7,1,2,2007,187500
883,9636,6,1992,1993,0,808,808,1593,2,3,1,7,1,2,2009,178000
884,6204,4,1912,1950,0,795,795,2230,1,5,1,10,0,1,2006,118500
885,7150,5,1967,1967,432,460,892,892,1,3,1,5,0,1,2009,100000
886,5119,9,1999,2000,1238,460,1698,1709,2,2,1,5,1,2,2008,328900
887,8393,5,1959,2005,528,1098,1626,1712,2,4,2,8,0,2,2006,145000
888,16466,5,1955,1955,0,816,816,1393,1,3,1,8,0,1,2008,135500
889,15865,8,1970,1970,351,1043,2217,2217,2,4,1,8,1,2,2007,268000
890,12160,6,1953,1953,1024,481,1505,1505,1,2,1,6,1,2,2009,149500
891,8064,5,1949,2006,0,672,672,924,1,3,1,6,1,2,2007,122900
892,11184,6,1978,1978,226,192,918,1683,2,3,1,7,1,2,2009,172500
893,8414,6,1963,2003,663,396,1059,1068,1,3,1,6,0,1,2006,154500
894,13284,5,1954,1954,1064,319,1383,1383,1,3,1,6,1,1,2008,165000
895,7018,5,1979,1979,0,0,0,1535,2,4,2,8,0,2,2009,118858
896,7056,6,1963,1963,400,380,780,1796,1,4,1,8,1,2,2008,140000
897,8765,4,1936,1950,285,666,951,951,1,2,1,6,0,1,2006,106500
898,7018,5,1979,1979,0,0,0,2240,2,6,2,12,0,2,2009,142953
899,12919,9,2009,2010,2188,142,2330,2364,2,2,1,11,2,3,2010,611657
900,6993,5,1961,1994,465,447,912,1236,1,3,1,6,1,1,2006,135000
901,7340,4,1971,1971,322,536,858,858,1,2,1,4,0,1,2007,110000
902,8712,5,1957,2000,860,132,992,1306,1,2,1,5,0,1,2009,153000
903,7875,7,2003,2003,0,783,783,1509,2,3,1,8,1,2,2006,180000
904,14859,7,2006,2006,0,1670,1670,1670,2,3,1,7,1,3,2006,240000
905,6173,5,1967,1967,599,277,876,902,1,3,1,6,0,1,2007,125500
906,9920,5,1954,1954,354,412,1056,1063,1,3,1,6,0,1,2010,128000
907,13501,8,2006,2006,63,1560,1623,1636,2,3,1,8,1,3,2007,255000
908,11500,7,1936,1987,223,794,1017,2057,1,3,1,6,1,1,2006,250000
909,8885,5,1983,1983,301,239,864,902,1,2,1,5,0,2,2006,131000
910,12589,6,2005,2005,0,742,742,1484,2,3,1,8,1,2,2009,174000
911,11600,5,1960,1960,443,662,1105,2274,2,5,2,12,0,2,2010,154300
912,9286,5,1977,1989,196,1072,1268,1268,1,3,1,5,0,1,2009,143500
913,6120,5,1925,1950,489,279,768,1015,1,3,1,6,0,1,2006,88000
914,6270,5,1949,1950,284,717,1001,2002,2,4,2,8,0,3,2007,145000
915,3000,6,2009,2009,294,318,612,1224,2,2,1,4,0,2,2009,173733
916,2001,4,1970,1970,0,546,546,1092,1,3,1,6,0,1,2007,75000
917,9000,2,1949,1950,50,430,480,480,0,1,1,4,0,1,2006,35311
918,17140,4,1956,1956,1059,75,1134,1229,1,3,1,6,0,1,2009,135000
919,13125,7,1991,1991,48,422,1104,2127,2,4,1,8,1,3,2007,238000
920,11029,6,1958,2002,528,245,1184,1414,1,3,1,6,1,2,2008,176500
921,8462,6,1994,1994,814,114,928,1721,2,3,1,7,0,2,2007,201000
922,8777,5,1900,2003,1084,188,1272,2200,2,4,2,9,0,0,2008,145900
923,10237,6,2005,2006,28,1288,1316,1316,2,3,1,6,1,2,2006,169990
924,8012,6,1993,1994,165,598,1604,1617,2,2,1,5,1,2,2008,193000
925,10240,6,1980,1980,625,0,1686,1686,2,3,1,7,1,2,2006,207500
926,15611,5,1977,1977,767,266,1126,1126,2,3,1,6,0,2,2008,175000
927,11999,8,2003,2004,0,1181,1181,2374,2,4,1,10,1,3,2007,285000
928,9900,7,1968,1968,552,280,832,1978,2,4,1,9,1,2,2008,176000
929,11838,8,2001,2001,0,1753,1753,1788,2,3,1,7,1,2,2009,236500
930,13006,7,1997,1997,0,964,964,2236,2,4,1,8,1,2,2006,222000
931,8925,8,2007,2007,16,1450,1466,1466,2,3,1,7,0,3,2009,201000
932,9100,5,1965,1965,338,121,925,925,1,2,1,5,0,1,2009,117500
933,11670,9,2006,2006,0,1905,1905,1905,2,3,1,8,1,3,2007,320000
934,8487,7,2004,2004,20,1480,1500,1500,2,3,1,6,0,2,2009,190000
935,27650,7,1960,2007,425,160,585,2069,2,4,1,9,1,2,2008,242000
936,5825,4,1926,1953,0,600,600,747,1,1,1,5,0,2,2006,79900
937,10083,7,2003,2003,833,343,1176,1200,2,2,1,5,0,2,2009,184900
938,9675,7,2005,2005,341,772,1113,1971,2,3,1,8,1,2,2009,253000
939,8760,7,2006,2006,464,927,1391,1962,2,3,1,7,0,3,2006,239799
940,24090,7,1940,1950,0,1032,1032,2403,2,4,1,10,2,1,2010,244400
941,12640,6,1976,1976,936,396,1728,1728,2,4,2,8,0,2,2006,150900
942,8755,7,1999,1999,772,220,992,2060,2,3,1,8,1,2,2009,214000
943,7711,4,1977,1977,1440,0,1440,1440,2,4,2,8,0,0,2007,150000
944,25000,5,1967,1967,0,1632,1632,1632,2,4,2,8,0,2,2007,143000
945,14375,6,1958,1958,111,354,819,1344,1,3,1,7,1,2,2009,137500
946,8820,5,1890,1996,1088,0,1088,1869,1,2,1,7,0,2,2009,124900
947,8163,5,1959,1959,748,102,1144,1144,1,3,1,6,1,1,2006,143000
948,14536,8,2002,2003,1300,316,1616,1629,2,3,1,9,1,3,2007,270000
949,14006,7,2002,2002,0,936,936,1776,2,3,1,7,1,2,2006,192500
950,9360,6,1972,2006,982,179,1161,1381,1,3,1,5,1,2,2010,197500
951,7200,5,1950,2002,398,317,864,864,1,3,1,5,0,2,2007,129000
952,7800,5,1965,1965,641,187,828,965,1,3,1,6,0,1,2006,119900
953,7200,5,1972,2003,660,108,768,768,1,2,1,5,0,1,2009,133900
954,11075,5,1969,1969,562,29,784,1968,2,4,1,7,1,2,2008,172000
955,9400,6,1975,1975,945,0,945,980,2,4,0,4,0,0,2006,127500
956,7136,6,1946,1950,484,495,979,1958,2,4,2,8,0,2,2007,145000
957,1300,6,1980,1980,285,276,561,1229,1,2,1,5,1,2,2009,124000
958,7420,5,1962,1962,417,640,1057,1057,1,3,1,6,0,2,2007,132000
959,8450,7,2003,2003,699,638,1337,1337,2,3,1,6,0,2,2007,185000
960,2572,7,1999,1999,604,92,696,1416,2,3,1,6,0,2,2010,155000
961,7207,5,1958,2008,696,162,858,858,1,2,1,4,0,0,2010,116500
962,12227,6,1977,1995,896,434,1330,2872,2,4,1,11,1,2,2008,272000
963,2308,6,1976,1976,556,248,804,1548,2,3,1,7,1,2,2007,155000
964,11923,9,2007,2007,0,1800,1800,1800,2,2,1,7,0,2,2009,239000
965,11316,7,2002,2003,624,193,817,1894,2,4,1,8,1,2,2010,214900
966,10237,6,2005,2007,0,783,783,1484,2,3,1,8,1,2,2007,178900
967,9600,5,1940,1950,428,300,728,1308,1,2,1,7,2,1,2009,160000
968,7390,5,1955,1955,902,196,1098,1098,1,3,1,6,0,1,2008,135000
969,5925,3,1910,1950,0,600,600,968,1,2,1,6,0,0,2009,37900
970,10382,6,1958,1958,513,75,588,1095,1,2,1,6,0,1,2006,140000
971,10800,4,1949,1950,0,720,720,1192,1,4,1,6,0,0,2006,135000
972,2268,7,2003,2004,567,197,764,1626,2,2,1,6,0,2,2009,173000
973,7892,6,1979,1979,0,918,918,918,2,2,1,5,1,1,2010,99500
974,11639,7,2007,2008,0,1428,1428,1428,2,3,1,6,0,2,2008,182000
975,11414,7,1910,1993,0,728,728,2019,1,3,1,8,0,2,2009,167500
976,2651,7,2000,2000,641,32,673,1382,2,3,1,6,0,2,2006,165000
977,5900,4,1923,1958,0,440,440,869,1,2,1,4,0,0,2006,85500
978,4274,7,2006,2007,1106,135,1241,1241,1,1,1,4,0,2,2007,199900
979,9450,4,1954,1954,552,342,894,894,1,3,1,5,0,2,2007,110000
980,8816,5,1963,1963,651,470,1121,1121,1,3,1,5,0,2,2009,139000
981,12122,7,1961,2007,867,77,944,999,1,3,1,6,0,2,2008,178400
982,12203,8,1998,1999,854,371,1225,2612,2,4,1,8,1,3,2009,336000
983,3182,7,2007,2007,0,1266,1266,1266,2,2,1,6,1,2,2008,159895
984,11250,8,2002,2002,0,1128,1128,2290,2,4,1,9,1,2,2008,255900
985,10125,5,1977,1977,0,0,0,1734,2,4,2,8,0,2,2009,126000
986,10880,5,1950,1950,1040,124,1164,1164,1,3,1,5,0,1,2008,125000
987,5310,6,1910,2003,0,485,485,1635,1,2,1,5,0,1,2006,117000
988,10159,9,2009,2010,1646,284,1930,1940,2,3,1,8,1,3,2010,395192
989,12046,6,1976,1976,156,692,848,2030,2,4,1,8,1,2,2007,195000
990,8125,7,2006,2006,0,770,770,1576,2,3,1,6,0,2,2006,197000
991,9452,8,1997,1998,1074,322,1396,2392,2,3,1,7,1,3,2006,348000
992,17671,8,1882,1986,216,700,916,1742,1,4,1,8,1,2,2009,168000
993,9760,6,1964,1993,536,169,822,1851,2,3,1,7,1,2,2007,187000
994,8846,6,2005,2006,0,750,750,1500,2,3,1,6,0,2,2006,173900
995,12456,10,2006,2007,1172,528,1700,1718,2,3,1,7,1,3,2009,337500
996,4712,4,1946,1950,384,363,747,1230,1,3,1,5,0,1,2006,121600
997,10659,5,1961,1961,915,135,1050,1050,1,3,1,6,0,1,2006,136500
998,11717,6,1970,1970,0,1442,1442,1442,2,2,1,6,1,2,2009,185000
999,9786,3,1922,1950,0,1007,1007,1077,1,3,1,6,1,1,2006,91000
1000,6762,7,2006,2006,686,501,1187,1208,2,2,1,6,0,2,2010,206000
1001,10206,3,1952,1952,0,0,0,944,1,2,1,4,0,2,2009,82000
1002,5400,5,1920,1950,0,691,691,691,1,2,1,4,0,1,2007,86000
1003,11957,8,2006,2006,24,1550,1574,1574,2,3,1,7,1,3,2008,232000
1004,11500,5,1976,1976,0,1680,1680,1680,2,4,2,8,0,2,2007,136905
1005,3182,7,2005,2006,16,1330,1346,1504,2,1,1,7,1,2,2009,181000
1006,8385,5,1977,1977,595,390,985,985,2,3,1,6,0,1,2008,149900
1007,12155,6,1970,1970,1237,420,1657,1657,2,3,1,7,1,2,2007,163500
1008,2217,4,1970,1970,273,0,546,1092,1,3,1,6,0,1,2009,88000
1009,12118,7,2004,2005,0,1710,1710,1710,2,3,1,7,1,2,2009,240000
1010,6000,5,1926,1950,0,1008,1008,1522,2,4,1,7,0,0,2006,102000
1011,21286,5,1948,1950,0,720,720,1271,2,4,1,7,1,1,2008,135000
1012,9825,5,1965,1965,0,0,0,1664,2,4,2,8,0,0,2010,100000
1013,10592,6,1923,1996,0,602,602,1502,1,3,1,7,2,1,2007,165000
1014,7200,5,1910,2006,247,310,1022,1022,1,2,1,4,0,1,2009,85000
1015,11664,6,1948,1950,336,746,1082,1082,1,2,1,5,1,1,2007,119200
1016,8400,8,2001,2001,643,167,810,1665,2,3,1,6,0,2,2009,227000
1017,11883,7,1996,1996,690,814,1504,1504,2,3,1,6,1,2,2009,203000
1018,5814,8,1984,1984,1036,184,1220,1360,1,1,1,4,1,2,2009,187500
1019,10784,7,1991,1992,0,384,384,1472,2,3,1,7,1,2,2007,160000
1020,3013,7,2005,2005,16,1346,1362,1506,2,2,1,6,1,2,2006,213490
1021,7024,4,2005,2005,1024,108,1132,1132,1,2,1,5,0,2,2008,176000
1022,7406,7,2006,2006,684,515,1199,1220,2,2,1,6,0,2,2006,194000
1023,9439,5,1930,1950,324,588,912,1248,1,2,1,6,0,1,2007,87000
1024,3182,7,2005,2006,16,1330,1346,1504,2,2,1,7,1,2,2008,191000
1025,15498,8,1976,1976,1165,0,1565,2898,2,2,1,10,1,2,2008,287000
1026,7700,5,1972,1972,138,276,882,882,1,3,1,5,0,2,2007,112500
1027,9300,5,1960,1960,697,571,1268,1264,1,3,1,6,2,2,2010,167500
1028,9520,8,2007,2008,1513,125,1638,1646,2,3,1,7,1,3,2008,293077
1029,9492,5,1941,1950,368,359,768,1376,1,3,1,6,1,1,2007,105000
1030,1680,6,1972,1972,317,355,672,1218,1,3,1,7,0,1,2006,118000
1031,7082,5,1916,1995,0,686,686,1928,2,5,2,10,0,0,2006,160000
1032,15863,7,1920,1970,523,301,824,3082,2,5,1,12,2,2,2009,197000
1033,14541,8,1993,1993,1012,326,1338,2520,2,5,1,10,1,3,2006,310000
1034,8125,7,2002,2002,986,668,1654,1654,2,3,1,6,0,3,2006,230000
1035,6305,5,1938,1950,0,920,920,954,1,2,1,5,1,1,2007,119750
1036,11500,4,1957,1957,0,0,0,845,1,3,1,5,0,1,2009,84000
1037,12898,9,2007,2008,1022,598,1620,1620,2,2,1,6,1,3,2009,315500
1038,9240,8,2001,2002,0,1055,1055,2263,2,3,1,7,1,2,2008,287000
1039,1533,4,1970,2008,0,546,546,1344,1,3,1,6,1,0,2009,97000
1040,1477,4,1970,1970,509,121,630,630,1,1,1,3,0,1,2009,80000
1041,13125,5,1957,2000,168,284,1134,1803,2,3,1,8,1,2,2006,155000
1042,9130,6,1966,2000,400,336,800,1632,1,4,1,7,0,2,2008,173000
1043,5381,6,2005,2005,900,406,1306,1306,2,1,1,5,1,2,2009,196000
1044,11839,7,1990,1990,1085,390,1475,2329,2,4,1,10,1,2,2008,262280
1045,9600,8,1981,1981,1104,1420,2524,2524,2,4,1,9,1,2,2009,278000
1046,13680,3,1955,1955,0,0,0,1733,2,4,1,8,1,2,2009,139600
1047,16056,9,2005,2006,240,1752,1992,2868,3,4,1,11,1,3,2006,556581
1048,9245,5,1994,1995,686,304,990,990,1,3,1,5,0,2,2008,145000
1049,21750,5,1960,2006,0,0,0,1771,1,3,1,9,1,2,2009,115000
1050,11100,4,1946,2006,0,0,0,930,1,2,1,6,0,1,2010,84900
1051,8993,7,2007,2007,0,1302,1302,1302,2,3,1,6,0,2,2007,176485
1052,11175,7,2007,2007,0,1316,1316,1316,2,3,1,6,1,2,2007,200141
1053,9500,6,1964,1978,442,374,816,1977,1,4,1,9,1,2,2007,165000
1054,8562,5,1957,2002,383,833,1216,1526,1,4,1,7,1,1,2010,144500
1055,11367,8,2002,2002,932,133,1065,1989,2,3,1,7,1,2,2006,255000
1056,11361,6,1976,1976,644,549,1193,1523,2,3,1,7,1,2,2008,180000
1057,7052,7,2005,2005,659,705,1364,1364,2,2,1,6,1,2,2006,185850
1058,29959,7,1994,1994,595,378,973,1850,2,3,1,7,1,2,2009,248000
1059,11308,9,2008,2008,936,168,1104,2184,2,3,1,10,1,3,2009,335000
1060,11275,6,1932,1950,297,0,854,1991,1,3,1,7,1,2,2007,220000
1061,4920,8,2001,2001,616,722,1338,1338,2,2,1,6,0,2,2010,213500
1062,18000,3,1935,1950,0,894,894,894,1,2,1,6,0,3,2008,81000
1063,13600,5,1900,1950,0,662,662,2337,2,5,2,10,0,2,2007,90000
1064,6000,6,1925,1980,397,706,1103,1103,1,2,1,5,1,2,2006,110500
1065,11000,5,1966,1966,740,184,1154,1154,1,3,1,6,1,2,2009,154000
1066,14000,7,1996,1997,1201,105,1306,2260,2,3,1,7,0,2,2010,328000
1067,7837,6,1993,1994,0,799,799,1571,2,3,1,7,1,2,2009,178000
1068,9760,6,1964,1964,674,0,780,1611,1,4,1,7,0,2,2008,167900
1069,3964,6,1973,1973,837,105,942,2521,2,5,1,10,1,2,2006,151400
1070,9600,5,1949,2003,220,625,845,893,1,2,1,4,0,2,2007,135000
1071,10152,5,1956,1956,586,462,1048,1048,1,3,1,6,0,1,2007,135000
1072,11700,6,1968,1968,298,429,727,1556,1,4,1,8,0,2,2009,154000
1073,7585,5,1948,1950,0,810,810,1456,1,4,1,7,1,1,2006,91500
1074,7950,6,1977,1977,535,155,690,1426,1,3,1,6,0,2,2009,159500
1075,8556,7,2006,2006,0,1240,1240,1240,2,2,1,5,0,3,2007,194000
1076,13125,7,1940,1984,410,390,800,1740,1,3,1,6,2,1,2007,219500
1077,10800,5,1936,1989,626,170,796,1466,2,3,1,7,1,2,2006,170000
1078,15870,5,1969,1969,75,230,1096,1096,1,3,1,6,0,1,2006,138800
1079,4435,6,2004,2004,662,186,848,848,1,1,1,3,1,2,2006,155900
1080,8775,5,1994,1994,495,495,990,990,1,3,1,5,0,1,2007,126000
1081,11040,6,1971,2004,656,602,1258,1258,2,3,1,5,0,2,2008,145000
1082,7500,5,1963,1963,824,216,1040,1040,1,3,1,5,0,1,2010,133000
1083,8749,7,2002,2002,0,1459,1459,1459,2,3,1,6,1,2,2007,192000
1084,8800,6,1964,1964,553,698,1251,1251,1,3,1,6,2,1,2006,160000
1085,13031,6,1995,1996,592,99,691,1498,2,3,1,6,1,2,2006,187500
1086,9069,6,1992,1992,747,189,936,996,1,2,1,5,0,2,2010,147000
1087,1974,4,1973,1973,334,212,546,1092,1,3,1,6,0,1,2010,83500
1088,10574,8,2005,2006,0,1082,1082,1953,2,3,1,9,1,3,2009,252000
1089,2522,7,2004,2004,0,970,970,1709,2,3,1,7,0,2,2006,137500
1090,3316,8,2005,2005,1039,208,1247,1247,1,1,1,4,1,2,2006,197000
1091,8544,3,1950,1950,0,0,0,1040,2,2,2,6,0,2,2009,92900
1092,2160,7,1999,2000,510,90,600,1252,2,2,1,4,0,2,2008,160000
1093,8400,6,1925,1950,423,758,1181,1694,2,4,1,7,1,2,2008,136500
1094,9230,5,1965,1998,661,203,864,1200,1,1,1,6,0,2,2006,146000
1095,5868,5,1956,2000,248,448,936,936,1,2,1,4,0,1,2010,129000
1096,9317,6,2006,2006,24,1290,1314,1314,2,3,1,6,1,2,2007,176432
1097,6882,6,1914,2006,0,684,684,1355,1,3,1,7,0,0,2007,127000
1098,3696,8,1986,1986,0,1074,1074,1088,1,2,1,5,0,2,2007,170000
1099,6000,4,1936,1950,672,0,672,1324,1,3,1,6,0,1,2009,128000
1100,11880,7,1978,1978,704,567,1271,1601,2,3,1,7,1,2,2009,157000
1101,8400,2,1920,1950,290,0,290,438,1,1,1,3,0,1,2009,60000
1102,9758,5,1971,1971,412,251,950,950,1,3,1,5,0,1,2007,119500
1103,7000,5,1960,2002,588,422,1010,1134,1,2,1,6,0,1,2007,135000
1104,8910,6,1959,1959,655,0,655,1194,1,3,1,6,1,2,2006,159500
1105,2016,5,1970,1970,0,630,630,1302,2,3,1,6,0,2,2007,106000
1106,12256,8,1994,1995,1032,431,1463,2622,2,3,1,9,2,2,2010,325000
1107,10357,7,1990,1991,738,172,910,1442,2,3,1,6,1,2,2007,179900
1108,23257,7,2006,2006,0,868,868,2021,2,3,1,9,1,2,2006,274725
1109,8063,6,2000,2000,0,924,924,1690,2,3,1,7,1,2,2007,181000
1110,11362,8,2004,2005,1039,797,1836,1836,2,3,1,7,1,3,2009,280000
1111,8000,6,1995,1996,219,554,773,1658,2,3,1,8,1,2,2008,188000
1112,10480,7,1976,1976,403,400,803,1964,2,4,1,8,1,2,2008,205000
1113,7100,5,1957,1957,708,108,816,816,1,2,1,5,0,1,2006,129900
1114,8923,5,1953,2006,643,365,1008,1008,1,2,1,6,0,1,2007,134500
1115,5400,5,1954,2000,415,418,833,833,1,2,1,4,0,1,2006,117000
1116,12085,8,2007,2007,1004,730,1734,1734,2,3,1,7,1,3,2007,318000
1117,7750,8,2002,2002,353,55,408,1419,2,3,1,7,1,2,2009,184100
1118,9764,5,1967,2003,702,192,894,894,1,3,1,5,0,2,2008,130000
1119,13825,5,1958,1987,0,533,533,1601,1,3,1,6,0,1,2008,140000
1120,7560,5,1959,1959,369,671,1040,1040,1,3,1,6,0,1,2006,133700
1121,8263,6,1920,1950,0,1012,1012,1012,1,2,1,6,1,1,2007,118400
1122,10084,7,2005,2006,24,1528,1552,1552,2,3,1,7,0,3,2006,212900
1123,8926,4,1956,1956,0,672,672,960,1,3,1,5,0,1,2009,112000
1124,9405,5,1947,2008,0,698,698,698,1,2,1,4,0,0,2009,118000
1125,9125,7,1992,1992,0,384,384,1482,2,3,1,7,1,2,2007,163900
1126,10434,4,1955,1955,0,1005,1005,1005,1,2,1,5,1,2,2009,115000
1127,3684,7,2007,2007,0,1373,1373,1555,2,2,1,7,1,3,2009,174000
1128,14572,7,2004,2004,1300,230,1530,1530,2,3,1,7,1,3,2007,259000
1129,11796,7,2004,2005,0,847,847,1959,2,4,1,8,1,2,2007,215000
1130,7200,5,1980,1980,936,0,936,936,1,2,1,4,0,2,2007,140000
1131,7804,4,1928,1950,622,500,1122,1981,2,4,1,7,2,2,2009,135000
1132,10712,5,1991,1992,212,762,974,974,1,3,1,5,0,0,2007,93500
1133,9900,6,1880,1950,0,1008,1008,2210,2,5,1,8,0,1,2007,117500
1134,9828,8,1995,1995,584,544,1128,2020,2,3,1,8,1,2,2009,239500
1135,8773,6,1997,1997,0,916,916,1600,2,3,1,7,1,2,2007,169000
1136,6180,6,1926,1950,0,960,960,986,1,2,1,5,1,1,2007,102000
1137,9600,6,1950,1950,280,752,1032,1252,1,3,1,6,0,1,2008,119000
1138,6342,5,1875,1996,0,780,780,1020,1,2,1,6,0,0,2010,94000
1139,9819,6,1977,1977,1567,0,1567,1567,2,2,1,5,2,2,2009,196000
1140,8731,5,1920,1950,645,270,915,1167,1,3,1,6,1,2,2007,144000
1141,7350,5,1951,1951,852,100,952,952,1,2,1,4,0,2,2008,139000
1142,10304,5,1976,1976,381,399,780,1868,2,4,1,9,1,2,2009,197500
1143,9965,8,2006,2007,1150,316,1466,2828,3,4,1,11,1,3,2007,424870
1144,9000,5,1959,1959,288,718,1006,1006,1,3,1,5,0,0,2008,80000
1145,12180,4,1941,1950,348,324,672,924,1,2,1,5,0,1,2010,80000
1146,6240,5,1928,1950,0,1042,1042,1576,1,3,1,8,1,1,2006,149000
1147,11200,6,1985,1985,1258,40,1298,1298,2,3,1,5,1,2,2006,180000
1148,12000,7,1941,1950,275,429,704,1564,1,3,1,7,1,1,2009,174500
1149,5700,7,1926,1950,0,572,572,1111,1,2,1,5,1,1,2008,116900
1150,9000,7,1920,1988,624,26,650,1482,1,3,1,7,0,2,2009,143000
1151,8280,6,1950,1950,0,932,932,932,1,2,1,4,1,1,2007,124000
1152,17755,5,1959,1959,176,1290,1466,1466,1,3,1,6,2,2,2006,149900
1153,14115,6,1956,2004,296,230,1073,1811,1,2,1,6,1,2,2006,230000
1154,5890,6,1930,2007,538,278,816,816,1,2,1,5,0,1,2008,120500
1155,13700,7,1965,1988,454,410,864,1820,1,4,1,8,2,2,2008,201800
1156,10768,5,1976,2004,1157,280,1437,1437,2,3,1,6,1,2,2007,218000
1157,9350,5,1965,1999,633,586,1219,1265,2,3,1,6,1,2,2008,179900
1158,5001,7,2007,2008,904,410,1314,1314,2,2,1,6,1,2,2009,230000
1159,11932,8,2007,2008,0,1580,1580,1580,2,3,1,7,0,3,2008,235128
1160,9120,6,1974,1974,442,459,901,1876,2,4,1,8,1,2,2008,185000
1161,2280,6,1978,1978,311,544,855,1456,2,3,1,7,1,2,2010,146000
1162,14778,6,1954,2006,728,568,1296,1640,1,3,1,7,1,2,2008,224000
1163,8724,5,1968,1968,492,402,894,894,1,3,1,5,1,2,2007,129000
1164,12900,4,1969,1969,1198,0,1198,1258,0,0,2,6,0,2,2008,108959
1165,16157,5,1978,1978,680,289,1360,1432,1,2,1,5,1,2,2007,194000
1166,9541,7,2009,2009,0,1502,1502,1502,2,3,1,7,0,2,2009,233170
1167,10475,8,2008,2008,0,1694,1694,1694,2,3,1,7,0,3,2010,245350
1168,10852,6,2000,2000,786,173,959,1671,2,3,1,7,1,2,2006,173000
1169,13728,6,1935,1986,626,501,1127,2108,2,4,1,7,2,2,2008,235000
1170,35760,10,1995,1996,1387,543,1930,3627,3,4,1,10,1,3,2006,625000
