Id,LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,GrLivArea,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,YrSold,SalePrice
1171,9880,6,1977,1977,522,574,1096,1118,1,3,1,6,1,1,2008,171000
1172,9120,6,1958,1958,662,599,1261,1261,1,3,1,6,1,2,2008,163000
1173,4017,7,2006,2007,0,625,625,1250,2,2,1,5,0,2,2008,171900
1174,18030,5,1946,1994,152,977,1598,3086,3,3,1,12,1,0,2007,200500
1175,16560,6,1932,1950,503,449,952,2345,2,4,1,9,1,2,2006,239000
1176,10678,8,1992,2000,700,983,1683,2872,2,4,1,9,1,2,2007,285000
1177,6951,5,1984,1985,658,218,876,923,1,3,1,5,0,1,2008,119500
1178,3950,6,1926,2004,468,350,818,1224,1,3,1,5,0,1,2009,115000
1179,7681,5,1921,1950,0,731,731,1343,1,3,1,7,1,1,2009,154900
1180,8335,5,1954,1954,0,0,0,1124,1,3,1,5,1,0,2006,93000
1181,11170,7,1990,1991,1216,0,1216,2514,2,4,1,8,0,2,2006,250000
1182,5587,8,2008,2008,1480,120,1600,1652,2,2,1,5,1,2,2008,392500
1183,15623,10,1996,1996,2096,300,2396,4476,3,4,1,10,2,3,2007,745000
1184,10800,5,1920,1950,821,299,1120,1130,1,2,1,5,1,2,2006,120000
1185,35133,5,1963,1963,1159,413,1572,1572,1,3,1,5,2,3,2007,186700
1186,9738,5,1924,1950,392,392,784,1221,1,4,1,7,0,1,2006,104900
1187,10615,3,1900,1970,440,538,978,1699,2,3,2,7,0,2,2009,95000
1188,12461,8,1994,1995,1456,168,1624,1624,2,2,1,5,1,3,2006,262000
1189,8935,7,2002,2002,0,831,831,1660,2,3,1,7,0,2,2009,195000
1190,7500,7,1999,1999,0,994,994,1804,2,3,1,7,1,2,2010,189000
1191,32463,4,1961,1975,1159,90,1249,1622,1,3,1,7,1,4,2007,168000
1192,2645,8,1999,2000,0,776,776,1441,2,2,1,5,0,2,2007,174000
1193,9600,5,1925,1994,0,702,702,1472,1,3,1,6,0,1,2007,125000
1194,4500,6,1999,1999,883,341,1224,1224,2,2,1,5,0,2,2009,165000
1195,9364,6,1969,1969,371,292,663,1352,1,4,1,7,0,1,2010,158000
1196,8029,6,2005,2005,0,728,728,1456,2,3,1,8,0,2,2008,176000
1197,14054,7,2006,2006,0,879,879,1863,2,4,1,9,1,3,2006,219210
1198,8850,7,1916,1950,0,815,815,1690,1,3,1,7,1,1,2006,144000
1199,9100,7,2001,2001,0,1212,1212,1212,2,3,1,6,0,2,2009,178000
1200,11235,4,1963,1979,547,504,1051,1382,1,3,1,6,1,2,2006,148000
1201,9353,4,1970,1970,0,864,864,864,1,3,1,5,0,1,2006,116050
1202,10400,7,1998,1998,0,866,866,1779,2,3,1,6,0,2,2009,197900
1203,6000,5,1925,1997,0,884,884,1348,1,3,1,5,1,1,2009,117000
1204,9750,7,2000,2001,0,1630,1630,1630,2,3,1,6,1,2,2009,213000
1205,10140,5,1975,1975,788,268,1056,1074,1,3,1,6,0,2,2006,153500
1206,14684,7,1990,1991,485,1496,2158,2196,2,3,1,7,1,3,2009,271900
1207,8900,4,1966,1966,1056,0,1056,1056,1,2,1,5,0,1,2006,107000
1208,9135,6,2003,2003,340,1342,1682,1700,2,3,1,7,0,2,2006,200000
1209,7763,5,1962,1980,504,319,931,1283,1,3,1,6,0,2,2008,140000
1210,10182,8,2006,2006,1220,440,1660,1660,2,3,1,8,1,2,2006,290000
1211,11218,6,1992,1992,0,1055,1055,1845,2,3,1,8,1,2,2010,189000
1212,12134,8,1988,2005,427,132,559,1752,2,4,1,8,0,2,2010,164000
1213,9340,4,1941,1950,344,328,672,672,1,2,1,4,0,1,2009,113000
1214,10246,4,1965,2001,648,0,648,960,0,0,1,3,0,1,2006,145000
1215,10205,5,1962,1962,784,141,925,999,1,3,1,6,0,1,2006,134500
1216,7094,5,1966,1966,180,340,894,894,1,3,1,5,0,1,2007,125000
1217,8930,6,1978,1978,0,0,0,1902,2,4,2,8,0,2,2010,112000
1218,8640,8,2009,2009,936,364,1300,1314,2,3,1,6,0,2,2009,229456
1219,6240,4,1947,1950,0,0,0,912,1,2,1,3,0,0,2006,80500
1220,1680,6,1971,1971,0,672,672,1218,1,3,1,7,0,0,2006,91500
1221,7800,5,1964,1964,312,0,912,912,1,2,1,5,0,1,2006,115000
1222,8250,5,1968,1968,250,210,952,1211,1,3,1,5,1,1,2008,134000
1223,10496,6,1949,1950,196,844,1040,1846,2,3,1,7,1,1,2007,143000
1224,10680,5,1951,1951,756,1380,2136,2136,2,4,1,7,0,2,2006,137900
1225,15384,7,2004,2005,724,64,788,1490,2,3,1,8,1,2,2008,184000
1226,10482,6,1958,1958,507,81,588,1138,1,3,1,6,0,1,2007,145000
1227,14598,6,2007,2007,0,894,894,1933,2,4,1,9,1,3,2008,214000
1228,8872,5,1965,2008,595,317,912,912,1,2,1,5,0,2,2008,147000
1229,8769,9,2008,2008,1540,162,1702,1702,1,1,1,7,1,3,2008,367294
1230,7910,5,1960,1960,666,409,1075,1507,2,4,1,7,0,1,2008,127000
1231,18890,5,1977,1977,498,652,1361,2620,2,4,2,12,1,2,2007,190000
1232,7728,5,1962,1962,803,303,1106,1190,1,3,1,6,0,2,2006,132500
1233,9842,4,1962,1962,0,0,0,1224,2,2,2,6,0,2,2007,101800
1234,12160,5,1959,1959,1000,188,1188,1188,1,3,1,6,0,2,2010,142000
1235,8525,5,1911,1950,0,940,940,1964,1,4,1,7,0,0,2008,130000
1236,13132,5,1914,1950,0,747,747,1784,1,4,1,9,0,1,2006,138887
1237,2628,7,2003,2003,0,764,764,1626,2,2,1,6,0,2,2010,175500
1238,12393,7,2004,2005,0,847,847,1948,2,4,1,8,1,2,2006,195000
1239,13072,6,2005,2005,0,1141,1141,1141,1,3,1,6,0,2,2006,142500
1240,9037,8,2006,2006,428,1048,1476,1484,2,2,1,6,1,2,2007,265900
1241,8158,7,2003,2003,550,334,884,1768,2,3,1,8,0,2,2008,224900
1242,9849,7,2007,2007,0,1689,1689,1689,2,3,1,7,0,3,2007,248328
1243,10625,7,1974,1974,885,0,1053,1173,2,3,1,6,2,2,2010,170000
1244,13891,10,2006,2006,1386,690,2076,2076,2,2,1,7,1,3,2006,465000
1245,11435,8,1929,1950,0,792,792,1517,1,3,1,7,2,2,2006,230000
1246,12090,6,1984,2003,0,585,585,1868,3,3,1,7,1,2,2007,178000
1247,8125,7,2005,2006,0,756,756,1553,2,3,1,6,0,2,2006,186500
1248,12328,6,1976,1976,539,473,1012,1034,1,3,1,6,0,3,2010,169900
1249,9600,6,1917,1950,319,416,735,2058,1,3,1,8,1,2,2008,129500
1250,7200,5,1950,1950,534,246,876,988,1,3,1,6,0,1,2007,119000
1251,11160,7,1968,1968,1065,1045,2110,2110,2,3,1,8,2,2,2010,244000
1252,3136,7,2003,2003,0,1405,1405,1405,2,2,1,6,1,2,2006,171750
1253,9858,5,1968,1968,510,354,864,874,1,3,1,5,0,1,2009,130000
1254,17542,7,1974,2003,125,36,1192,2167,2,3,1,9,2,2,2007,294000
1255,6931,7,2003,2004,0,746,746,1656,2,3,1,7,1,2,2008,165400
1256,6240,6,1931,1950,425,459,884,1367,1,3,1,6,1,1,2007,127500
1257,14303,8,1994,1994,1314,672,1986,1987,2,2,1,7,1,2,2008,301500
1258,4060,5,1922,1950,0,864,864,864,1,2,1,4,0,0,2009,99900
1259,9587,7,2005,2005,655,201,856,1166,2,2,1,5,0,2,2008,190000
1260,9750,6,1969,1969,602,14,1054,1054,1,3,1,6,0,2,2008,151000
1261,24682,6,1999,1999,0,841,841,1675,2,3,1,7,1,2,2009,181000
1262,9600,5,1956,1956,504,546,1050,1050,1,2,1,5,0,1,2009,128900
1263,11250,4,1957,1989,0,1104,1104,1788,1,5,1,8,2,1,2009,161500
1264,13515,6,1919,1950,0,764,764,1824,1,3,1,8,1,2,2007,180500
1265,4060,6,1998,1999,266,1139,1405,1337,2,2,1,5,0,2,2008,181000
1266,3735,7,1999,1999,450,241,691,1452,2,3,1,6,0,2,2006,183900
1267,10120,7,1910,1950,0,925,925,1889,1,4,2,9,1,1,2007,122000
1268,13214,9,2008,2009,0,2002,2002,2018,2,3,1,10,1,3,2010,378500
1269,14100,8,1935,1997,192,536,728,3447,3,4,1,11,2,3,2008,381000
1270,11344,5,1958,1958,460,414,874,1524,1,3,1,7,0,1,2007,144000
1271,23595,7,1979,1979,1258,74,1332,1524,0,0,1,4,1,2,2010,260000
1272,9156,6,1968,1968,0,1489,1489,1489,2,3,1,7,1,2,2009,185750
1273,13526,5,1965,1965,560,0,935,935,1,3,1,5,0,1,2006,137000
1274,11512,6,1959,2006,719,300,1019,1357,1,2,1,5,1,1,2008,177000
1275,5362,5,1910,2003,0,661,661,1250,2,3,1,8,1,2,2007,139000
1276,11345,5,1948,1950,220,708,928,1920,2,4,2,10,0,2,2007,137000
1277,12936,6,1972,1972,593,130,723,1395,1,3,1,6,1,2,2009,162000
1278,17871,6,1967,1976,528,1152,1680,1724,1,3,1,7,1,2,2009,197900
1279,9473,8,2002,2002,804,324,1128,2031,2,3,1,7,1,2,2008,237000
1280,7500,4,1920,1950,0,698,698,1128,1,2,1,6,0,2,2010,68400
1281,9808,7,2002,2002,788,785,1573,1573,2,3,1,6,0,2,2009,227000
1282,8049,7,1990,1990,1053,256,1309,1339,2,2,1,6,1,2,2006,180000
1283,8800,5,1977,2008,532,364,1040,1040,2,3,1,5,0,2,2009,150500
1284,9400,6,1971,1971,0,912,912,1824,2,4,2,8,0,0,2010,139000
1285,9638,6,1919,1990,0,804,804,2447,2,4,1,10,1,1,2010,169000
1286,6000,6,1939,1950,0,780,780,1412,1,4,1,6,1,1,2009,132500
1287,9790,6,1963,1963,569,678,1328,1328,1,3,1,6,2,2,2010,143000
1288,36500,5,1964,1964,812,812,1624,1582,2,4,1,7,0,2,2006,190000
1289,5664,8,2000,2000,1158,343,1501,1659,2,2,1,5,1,2,2009,278000
1290,11065,8,2006,2006,0,1085,1085,1970,2,3,1,8,1,3,2006,281000
1291,14112,5,1964,1964,1014,138,1152,1152,1,3,1,6,1,2,2010,180500
1292,1680,5,1972,1972,231,399,630,1302,2,3,1,6,0,1,2009,119500
1293,6600,5,1892,1965,0,994,994,2372,2,4,2,11,0,1,2009,107500
1294,10140,7,1976,1976,194,638,832,1664,2,4,1,8,1,2,2006,162900
1295,8172,5,1955,1990,167,697,864,864,1,2,1,5,0,2,2006,115000
1296,8400,5,1968,1968,1016,36,1052,1052,1,3,1,5,0,1,2006,138500
1297,8700,5,1963,1963,776,344,1120,1128,2,3,1,6,0,2,2008,155000
1298,3675,6,2005,2006,547,0,547,1072,2,2,1,5,0,2,2006,140000
1299,63887,10,2008,2008,5644,466,6110,5642,2,3,1,12,3,2,2008,160000
1300,7500,5,1959,1994,340,0,1246,1246,1,3,1,6,0,1,2010,154000
1301,10762,7,1999,1999,694,284,978,1983,2,3,1,9,1,2,2009,225000
1302,7500,6,1942,1950,547,224,771,1494,1,3,1,7,2,1,2009,177500
1303,10120,8,1994,1994,740,425,1165,2526,2,4,1,8,1,3,2006,290000
1304,8688,7,2005,2005,0,1616,1616,1616,2,3,1,7,0,3,2006,232000
1305,3363,7,2004,2004,0,976,976,1708,2,3,1,7,0,2,2006,130000
1306,13173,9,2006,2007,1572,80,1652,1652,2,2,1,6,2,2,2009,325000
1307,6955,7,2005,2006,0,1368,1368,1368,2,2,1,6,1,2,2006,202500
1308,8072,5,1994,1995,746,244,990,990,1,3,1,5,0,2,2009,138000
1309,12000,5,1948,2005,144,172,924,1122,1,2,1,6,0,2,2008,147000
1310,7153,6,1991,1991,1200,78,1278,1294,2,3,1,6,0,2,2008,179200
1311,17500,7,1959,2002,1406,496,1902,1902,2,3,1,7,2,2,2010,335000
1312,8814,7,2005,2007,925,349,1274,1274,2,3,1,6,0,2,2007,203000
1313,9572,8,1990,1990,482,971,1453,2810,2,4,1,9,1,2,2007,302000
1314,14774,9,1999,1999,0,1393,1393,2599,2,4,1,10,1,3,2010,333168
1315,8190,4,1954,1954,732,216,948,948,1,3,1,5,1,1,2007,119000
1316,11075,6,1969,1969,500,176,952,2112,2,4,1,9,2,2,2008,206900
1317,10226,8,2008,2008,0,1622,1622,1630,2,3,1,8,1,3,2009,295493
1318,4230,7,2006,2007,0,1352,1352,1352,2,2,1,5,1,2,2007,208900
1319,14781,8,2001,2002,0,1753,1753,1787,2,3,1,7,1,3,2006,275000
1320,10215,4,1954,1954,492,372,864,948,1,3,1,5,0,1,2007,111000
1321,8400,6,1957,1957,189,628,1478,1478,1,3,1,6,2,2,2009,156500
1322,6627,3,1949,1950,0,0,0,720,1,2,1,4,0,1,2008,72500
1323,10186,7,1992,1992,674,76,750,1923,2,3,1,8,1,2,2010,190000
1324,5330,4,1940,1950,280,140,420,708,1,2,1,5,0,0,2009,82500
1325,9986,8,2006,2007,0,1795,1795,1795,2,2,1,7,1,3,2007,147000
1326,3636,4,1922,1950,0,796,796,796,1,2,1,5,0,0,2008,55000
1327,4270,3,1931,2006,544,0,544,774,1,3,1,6,0,0,2007,79000
1328,6600,5,1982,2008,641,175,816,816,1,3,1,5,1,1,2008,130500
1329,10440,6,1920,1950,493,1017,1510,2792,2,5,1,8,2,2,2008,256000
1330,9084,7,1998,1998,0,935,935,1632,2,3,1,8,1,2,2006,176500
1331,10000,8,2006,2006,0,1588,1588,1588,2,3,1,7,1,3,2007,227000
1332,10780,5,1976,1976,483,428,911,954,1,3,1,6,0,2,2006,132500
1333,8877,4,1938,1958,690,126,816,816,1,2,1,3,1,1,2009,100000
1334,7200,5,1938,1995,0,803,803,1360,1,2,1,6,0,1,2006,125500
1335,2368,5,1970,1970,765,0,765,1365,1,3,1,7,0,2,2009,125000
1336,9650,6,1977,1977,686,664,1350,1334,2,2,1,6,1,2,2009,167900
1337,9246,5,1973,1973,0,1656,1656,1656,2,4,2,8,0,2,2008,135000
1338,4118,4,1941,1950,0,693,693,693,1,2,1,4,0,0,2006,52500
1339,13450,7,2002,2002,700,216,916,1861,2,3,1,8,0,2,2006,200000
1340,9560,5,1972,1972,360,504,864,864,1,3,1,5,0,1,2006,128500
1341,8294,4,1971,1971,0,858,858,872,1,3,1,5,0,4,2007,123000
1342,13695,6,2003,2004,814,300,1114,1114,1,3,1,6,0,2,2008,155000
1343,9375,8,2002,2002,0,1284,1284,2169,2,3,1,7,1,2,2007,228500
1344,7558,6,1928,1950,0,896,896,1913,1,3,1,9,1,2,2009,177000
1345,11103,7,2006,2006,0,728,728,1456,2,3,1,8,1,2,2007,155835
1346,6000,4,1920,1950,250,710,960,960,1,2,1,5,0,1,2007,108500
1347,20781,7,1968,2003,297,1203,1568,2156,2,3,1,9,1,2,2006,262500
1348,15306,8,2006,2007,80,1652,1732,1776,2,3,1,7,1,3,2007,283463
1349,16196,7,1998,1998,1443,39,1482,1494,2,3,1,5,1,2,2007,215000
1350,5250,8,1872,1987,259,425,684,2358,2,4,1,8,0,0,2008,122000
1351,11643,5,1969,1969,500,748,1248,2634,2,6,2,12,0,4,2009,200000
1352,9247,6,1962,1962,319,539,858,1716,1,4,1,8,1,2,2008,171000
1353,6000,6,1937,2000,0,698,698,1176,1,2,1,4,0,2,2009,134900
1354,14720,8,1995,1996,816,1217,2033,3238,2,4,1,9,1,3,2010,410000
1355,10316,7,2000,2000,735,257,992,1865,2,3,1,7,1,3,2008,235000
1356,10192,7,1968,1992,0,570,570,1920,3,4,1,8,1,2,2006,170000
1357,9477,5,1966,1966,340,524,864,892,1,3,1,5,0,1,2008,110000
1358,12537,5,1971,2008,734,344,1078,1078,1,3,1,6,1,2,2010,149900
1359,2117,6,2000,2000,378,378,756,1573,2,3,1,5,0,2,2010,177500
1360,16737,9,2004,2005,1447,533,1980,1980,2,3,1,8,1,3,2006,315000
1361,9842,5,1921,1998,0,612,612,2601,3,4,1,8,0,2,2008,189000
1362,16158,7,2005,2005,1274,256,1530,1530,2,3,1,7,1,2,2009,260000
1363,12513,4,1920,2007,0,715,715,1738,2,4,1,7,1,1,2009,104900
1364,8499,6,2006,2007,0,616,616,1412,2,3,1,6,1,2,2007,156932
1365,3180,7,2005,2005,0,600,600,1200,2,2,1,4,0,2,2006,144152
1366,7500,7,2000,2000,533,281,814,1674,2,3,1,7,0,2,2010,216000
1367,9179,7,1999,1999,633,240,873,1790,2,3,1,7,0,2,2008,193000
1368,2665,5,1977,1977,548,36,757,1475,2,4,1,6,1,1,2006,127000
1369,4435,6,2003,2004,685,163,848,848,1,1,1,4,0,2,2009,144000
1370,10635,8,2003,2003,370,315,1657,1668,2,3,1,8,1,2,2010,232000
1371,5400,4,1920,1950,315,420,840,1374,1,2,1,6,0,1,2009,105000
1372,9600,6,1955,1996,831,161,992,1661,1,3,1,8,1,1,2008,165500
1373,9750,7,1998,1998,975,133,1108,2097,2,3,1,8,1,2,2006,274300
1374,11400,10,2001,2002,1282,1351,2633,2633,2,2,1,8,2,3,2007,466500
1375,10625,7,2005,2005,0,1026,1026,1958,2,3,1,9,1,3,2008,250000
1376,10991,8,2007,2007,0,1571,1571,1571,2,3,1,7,1,3,2007,239000
1377,6292,6,1930,1950,384,384,768,790,1,2,1,4,0,1,2008,91000
1378,10998,5,1941,1960,408,156,984,1604,2,3,1,6,0,2,2009,117000
1379,1953,6,1973,1973,309,174,483,987,1,2,1,5,0,1,2006,83000
1380,9735,5,2006,2007,0,384,384,1394,2,3,1,7,0,2,2008,167500
1381,8212,3,1914,1950,203,661,864,864,1,2,1,5,0,1,2010,58500
1382,12925,6,1970,1970,865,340,1205,2117,2,4,1,7,2,2,2008,237500
1383,7200,7,1920,1950,0,596,596,1762,1,4,1,8,0,2,2006,157000
1384,25339,5,1918,2007,0,816,816,1416,2,3,1,7,0,2,2007,112000
1385,9060,6,1939,1950,204,356,560,1258,1,2,1,6,0,1,2009,105000
1386,5436,4,1922,2007,735,61,796,1154,1,3,1,7,0,1,2010,125500
1387,16692,7,1978,1978,790,133,1392,2784,3,5,1,12,2,2,2006,250000
1388,8520,6,1916,1950,168,0,714,2526,2,5,1,10,1,1,2007,136000
1389,14892,9,2006,2007,1320,426,1746,1746,2,3,1,7,2,3,2009,377500
1390,6000,6,1941,1950,375,360,735,1218,1,3,1,6,1,2,2007,131000
1391,9100,7,2000,2000,1400,125,1525,1525,2,3,1,6,0,2,2006,235000
1392,8944,5,1967,1967,0,1584,1584,1584,2,4,2,8,0,3,2009,124000
1393,7838,5,1967,1967,769,95,864,900,1,3,1,6,1,1,2006,123000
1394,10800,6,1905,2000,0,482,482,1912,2,3,2,7,1,2,2008,163000
1395,4045,7,2006,2006,1070,286,1356,1500,2,2,1,6,1,3,2006,246578
1396,12665,8,2005,2006,0,1094,1094,2482,2,4,1,9,1,3,2007,281213
1397,57200,5,1948,1950,353,60,747,1687,1,3,1,7,2,2,2010,160000
1398,6120,5,1920,2004,0,939,939,1513,1,4,1,8,0,1,2007,137500
1399,7200,5,1950,1982,180,676,1208,1904,1,3,1,7,0,1,2009,138000
1400,6171,6,1925,1990,264,712,976,1608,2,3,1,7,1,1,2009,137450
1401,6000,6,1929,1950,0,862,862,1158,1,3,1,5,1,1,2008,120000
1402,7415,6,2004,2004,759,80,839,1593,2,3,1,8,1,2,2008,193000
1403,6762,7,2006,2006,0,1286,1286,1294,2,2,1,6,1,2,2006,193879
1404,15256,8,2007,2007,929,556,1485,1464,2,3,1,6,0,3,2007,282922
1405,10410,3,1915,1950,0,672,672,1214,1,3,1,6,0,3,2006,105000
1406,3842,8,2004,2005,1373,221,1594,1646,2,2,1,5,1,2,2008,275000
1407,8445,5,1972,2007,656,112,768,768,1,2,1,5,0,2,2009,133000
1408,8780,5,1985,1985,625,208,833,833,1,3,1,5,0,0,2009,112000
1409,7740,4,1910,1950,0,622,622,1363,1,3,1,6,0,2,2010,125500
1410,20544,7,1986,1991,0,791,791,2093,2,3,1,7,1,2,2008,215000
1411,12420,7,2001,2001,666,278,944,1840,2,3,1,6,0,2,2009,230000
1412,9600,6,1950,2005,120,736,856,1668,1,3,1,6,0,1,2009,140000
1413,7200,4,1949,1950,0,0,0,1040,2,2,2,6,0,2,2009,90000
1414,10994,8,2005,2006,976,868,1844,1844,2,2,1,7,1,2,2009,257000
1415,13053,6,1923,2000,0,833,833,1848,1,4,1,8,1,2,2008,207000
1416,3635,7,2007,2007,988,398,1386,1569,2,1,1,7,1,3,2009,175900
1417,11340,4,1885,1950,0,777,777,2290,2,4,2,11,0,2,2010,122500
1418,16545,8,1998,1998,781,503,1284,2450,2,3,1,7,1,3,2009,340000
1419,9204,5,1963,1963,25,247,1144,1144,1,3,1,6,0,1,2008,124000
1420,16381,6,1969,1969,1110,734,1844,1844,2,3,1,7,1,2,2006,223000
1421,11700,6,1968,1968,404,304,708,1416,2,3,1,7,1,2,2006,179900
1422,4043,6,1977,1977,360,709,1069,1069,2,2,1,4,1,2,2010,127500
1423,4435,6,2003,2003,686,162,848,848,1,1,1,3,0,2,2008,136500
1424,19690,6,1966,1966,0,697,697,2201,2,4,1,8,1,2,2006,274970
1425,9503,5,1958,1983,457,193,1024,1344,1,2,1,6,1,1,2007,144000
1426,10721,6,1959,1959,0,1252,1252,1252,1,3,1,7,0,2,2008,142000
1427,10944,7,1994,1994,1000,223,1223,2127,2,3,1,5,2,2,2008,271000
1428,10930,5,1945,1950,580,333,913,1558,1,3,1,6,1,1,2008,140000
1429,7200,5,1940,1992,510,278,788,804,1,2,1,4,2,1,2010,119000
1430,12546,6,1981,1981,678,762,1440,1440,2,3,1,7,1,2,2007,182900
1431,21930,5,2005,2005,0,732,732,1838,2,4,1,7,1,2,2006,192140
1432,4928,6,1976,1976,958,0,958,958,2,2,1,5,0,2,2009,143750
1433,10800,4,1927,2007,0,656,656,968,2,4,1,5,0,1,2007,64500
1434,10261,6,2000,2000,0,936,936,1792,2,3,1,8,1,2,2008,186500
1435,17400,5,1977,1977,936,190,1126,1126,2,3,1,5,1,2,2006,160000
1436,8400,6,1962,2005,0,1319,1319,1537,1,3,1,7,1,2,2008,174000
1437,9000,4,1971,1971,616,248,864,864,1,3,1,5,0,2,2007,120500
1438,12444,8,2008,2008,1336,596,1932,1932,2,2,1,7,1,3,2008,394617
1439,7407,6,1957,1996,600,312,912,1236,1,2,1,6,0,2,2010,149700
1440,11584,7,1979,1979,315,114,539,1725,2,3,1,6,1,2,2007,197000
1441,11526,6,1922,1994,0,588,588,2555,2,3,1,11,1,2,2008,191000
1442,4426,6,2004,2004,697,151,848,848,1,1,1,3,1,2,2008,149300
1443,11003,10,2008,2008,765,252,1017,2007,2,3,1,10,1,3,2009,310000
1444,8854,6,1916,1950,0,952,952,952,1,2,1,4,1,1,2009,121000
1445,8500,7,2004,2004,0,1422,1422,1422,2,3,1,7,0,2,2007,179600
1446,8400,6,1966,1966,187,0,814,913,1,3,1,6,0,1,2007,129000
1447,26142,5,1962,1962,593,595,1188,1188,1,3,1,6,0,1,2010,157900
1448,10000,8,1995,1996,1079,141,1220,2090,2,3,1,8,1,2,2007,240000
1449,11767,4,1910,2000,0,560,560,1346,1,2,1,6,0,1,2007,112000
1450,1533,5,1970,1970,553,77,630,630,1,1,1,3,0,0,2006,92000
1451,9000,5,1974,1974,0,896,896,1792,2,4,2,8,0,0,2009,136000
1452,9262,8,2008,2009,0,1573,1573,1578,2,3,1,7,1,3,2009,287090
1453,3675,5,2005,2005,547,0,547,1072,1,2,1,5,0,2,2006,145000
1454,17217,5,2006,2006,0,1140,1140,1140,1,3,1,6,0,0,2006,84500
1455,7500,7,2004,2005,410,811,1221,1221,2,2,1,6,0,2,2009,185000
1456,7917,6,1999,2000,0,953,953,1647,2,3,1,7,1,2,2007,175000
1457,13175,6,1978,1988,790,589,1542,2073,2,3,1,7,2,2,2010,210000
1458,9042,7,1941,2006,275,877,1152,2340,2,4,1,9,2,1,2010,266500
1459,9717,5,1950,1996,49,0,1078,1078,1,2,1,5,0,1,2010,142125
1460,9937,5,1965,1965,830,136,1256,1256,1,3,1,6,0,1,2008,147500
